,dataElement,period,orgUnit,categoryOptionCombo,attributeOptionCombo,value,storedBy,created,lastUpdated,followup
11492,105-HT18d1. Special Category(Migrant Workers) - Tested for HIV,202102,cDGKAJzfkpf,"1-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11493,105-HT18d1. Special Category(Migrant Workers) - Tested for HIV,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11494,105-HT18d1. Special Category(Migrant Workers) - Tested for HIV,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11495,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"15-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11496,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"25-29Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11497,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"40-44Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11498,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"30-34Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11499,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"35-39Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11500,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"50+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11501,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"20-24Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11502,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"10-14Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11503,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11504,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"45-49Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11505,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"30-34Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11506,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"<1Yr, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11507,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"50+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11508,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"35-39Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11509,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"1-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11510,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"10-14Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11511,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"20-24Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11512,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"45-49Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11513,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"<1Yr, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11514,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"15-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11515,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11516,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"1-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11517,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11518,105-HT05b3. CICT/VICT HIV+ Linked to Care - Community,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11519,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"15-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11520,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"25-29Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11521,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"40-44Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11522,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"30-34Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11523,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"35-39Yrs, Female",Lf2Axb9E6B4,2,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11524,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"50+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11525,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"20-24Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11526,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"10-14Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11527,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11528,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"45-49Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11529,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"30-34Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11530,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"<1Yr, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11531,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"50+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11532,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"35-39Yrs, Male",Lf2Axb9E6B4,3,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11533,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"1-4Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11534,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"10-14Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11535,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"20-24Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11536,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"45-49Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11537,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"<1Yr, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11538,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"15-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11539,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11540,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"1-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11541,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11542,105-HT01c3. Facility testing at ART clinic - Linked to HIV Care,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11543,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"15-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11544,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"25-29Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11545,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"40-44Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11546,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"30-34Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11547,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"35-39Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11548,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"50+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11549,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"20-24Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11550,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"10-14Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11551,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11552,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"45-49Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11553,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"30-34Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11554,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"<1Yr, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11555,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"50+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11556,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"35-39Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11557,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"1-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11558,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"10-14Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11559,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"20-24Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11560,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"45-49Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11561,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"<1Yr, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11562,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"15-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11563,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11564,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"1-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11565,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11566,105-HT04b2. PITC at Community - New HIV+,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11567,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,25-29Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11568,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,>2Mths-<1Yr,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11569,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,40-44Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11570,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,15-19Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11571,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,45-49Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11572,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,0-60Dys,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11573,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,10-14Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11574,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,35-39Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11575,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,1-9Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11576,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,30-34Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11577,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,20-24Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11578,105-SM01e. Counselled and tested for HIV at SMC - Not eligible,202102,cDGKAJzfkpf,50+Yrs,Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11579,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"15-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11580,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"25-29Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11581,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"40-44Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11582,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"30-34Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11583,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"35-39Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11584,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"50+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11585,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"20-24Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11586,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"10-14Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11587,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11588,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"45-49Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11589,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"30-34Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11590,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"<1Yr, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11591,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"50+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11592,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"35-39Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11593,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"1-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11594,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"10-14Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11595,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"20-24Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11596,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"45-49Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11597,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"<1Yr, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11598,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"15-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11599,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11600,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"1-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11601,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11602,105-HT02a1. Community testing - Workplace - Tested for HIV,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11603,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,YhPJwSvxDcC,"20-24Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:52:04.000+0000,2021-11-24T17:52:04.000+0000,False
11604,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"30-34Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11605,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"35-39Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11606,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"50+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11607,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"20-24Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11608,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"45-49Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11609,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"10-14Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11610,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"15-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11611,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"40-44Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11612,105-HT18h2. Special Category(Pregnant Women) - New HIV+,202102,cDGKAJzfkpf,"25-29Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
11613,105-HT18f2. Special Category(Fisher Folks) - New HIV+,202102,cDGKAJzfkpf,"15-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:00:23.000+0000,2021-11-24T18:00:23.000+0000,False
